# tsed   radius                radius_lbound         radius_ubound        
  3877   0.5896116571714414    0.5382917922517056    0.6338442982871708   
  3878   0.5898521907065533    0.5385760754342215    0.6340576696907574   
  3879   0.5900922587343045    0.5388600002265167    0.6342706230077497   
  3880   0.5903318612546942    0.5391435666285909    0.6344831582381492   
  3881   0.5905709982677223    0.5394267746404444    0.6346952753819535   
  3882   0.5908096697733889    0.5397096242620769    0.6349069744391636   
  3883   0.5910478757716966    0.5399921154934897    0.6351182554097812   
  3884   0.5912856162626419    0.5402742483346805    0.6353291182938041   
  3885   0.5915228912462265    0.5405560227856512    0.6355395630912324   
  3886   0.5917597007224495    0.5408374388464003    0.6357495898020669   
  3887   0.591996044691312     0.5411184965169302    0.635959198426308    
  3888   0.5922319231528128    0.5413991957972382    0.6361683889639549   
  3889   0.592467336106953     0.5416795366873255    0.6363771614150067   
  3890   0.5927022835537334    0.5419595191871918    0.6365855157794655   
  3891   0.5929367654931514    0.5422391432968374    0.6367934520573306   
  3892   0.5931707819252079    0.542518409016262     0.637000970248601    
  3893   0.5934043328499037    0.5427973163454665    0.6372080703532772   
  3894   0.5936374182672388    0.5430758652844494    0.63741475237136     
  3895   0.5938700381772133    0.5433540558332126    0.6376210163028491   
  3896   0.5941021925798271    0.5436318879917543    0.6378268621477421   
  3897   0.5943338814750785    0.543909361760075     0.6380322899060431   
  3898   0.5945651048629692    0.5441864771381755    0.6382372995777503   
  3899   0.5947958627434984    0.5444632341260554    0.6384418911628624   
  3900   0.5950261551166678    0.5447396327237137    0.6386460646613803   
  3901   0.5952559819824756    0.5450156729311515    0.6388498200733053   
  3902   0.5954853433409228    0.5452913547483687    0.639053157398636    
  3903   0.5957142391920085    0.5455666781753652    0.6392560766373712   
  3904   0.5959426695357335    0.5458416432121407    0.6394585777895139   
  3905   0.5961706343720969    0.5461162498586956    0.6396606608550628   
  3906   0.5963981337010997    0.5463904981150294    0.6398623258340166   
  3907   0.5966251675227419    0.5466643879811426    0.6400635727263766   
  3908   0.5968517358370224    0.5469379194570356    0.6402644015321433   
  3909   0.5970778386439415    0.5472110925427072    0.6404648122513161   
  3910   0.5973034759434999    0.5474839072381581    0.6406648048838939   
  3911   0.5975286477356967    0.547756363543388     0.6408643794298778   
  3912   0.5977533540205338    0.5480284614583977    0.6410635358892685   
  3913   0.5979775947980102    0.5483002009831863    0.6412622742620644   
  3914   0.5982013700681241    0.5485715821177539    0.6414605945482661   
  3915   0.5984246798308774    0.5488426048621009    0.6416584967478745   
  3916   0.5986475240862692    0.5491132692162273    0.6418559808608895   
  3917   0.5988699028343012    0.5493835751801326    0.6420530468873089   
  3918   0.5990918160749716    0.5496535227538173    0.6422496948271346   
  3919   0.5993132638082814    0.5499231119372809    0.6424459246803673   
  3920   0.5995342460342288    0.5501923427305244    0.642641736447005    
  3921   0.5997547627528155    0.5504612151335468    0.6428371301270484   
  3922   0.5999748139640415    0.5507297291463482    0.6430321057204988   
  3923   0.6001943996679078    0.550997884768929     0.6432266632273556   
  3924   0.6004135198644116    0.5512656820012891    0.6434208026476171   
  3925   0.6006321745535548    0.5515331208434282    0.6436145239812845   
  3926   0.6008503637353364    0.5518002012953467    0.6438078272283589   
  3927   0.6010680874097574    0.5520669233570441    0.6440007123888387   
  3928   0.6012853455768168    0.5523332870285214    0.6441931794627243   
  3929   0.6015021382365164    0.5525992923097776    0.6443852284500164   
  3930   0.6017184653888545    0.5528649392008127    0.6445768593507148   
  3931   0.6019343270338311    0.5531302277016272    0.6447680721648181   
  3932   0.602149723171447     0.5533951578122212    0.6449588668923276   
  3933   0.6023646538017013    0.553659729532594     0.6451492435332438   
  3934   0.6025791189245959    0.5539239428627463    0.6453392020875652   
  3935   0.6027931185401281    0.5541877978026775    0.6455287425552929   
  3936   0.6030066526483004    0.5544512943523885    0.6457178649364268   
  3937   0.6032197212491104    0.554714432511878     0.6459065692309673   
  3938   0.6034323243425597    0.5549772122811469    0.6460948554389123   
  3939   0.6036444619286483    0.5552396336601952    0.646282723560264    
  3940   0.6038561340073763    0.5555016966490234    0.6464701735950218   
  3941   0.6040673405787436    0.55576340124763      0.646657205543185    
  3942   0.6042780816427484    0.5560247474560156    0.6468438194047543   
  3943   0.6044883571993926    0.5562857352741806    0.6470300151797304   
  3944   0.6046981672486753    0.5565463647021254    0.6472157928681126   
  3945   0.6049075117905973    0.5568066357398491    0.6474011524698997   
  3946   0.6051163908251596    0.5570665483873518    0.647586093985093    
  3947   0.6053248043523602    0.5573261026446339    0.647770617413693    
  3948   0.6055327523721994    0.5575852985116954    0.6479547227556979   
  3949   0.605740234884677     0.5578441359885358    0.6481384100111094   
  3950   0.6059472518897939    0.5581026150751551    0.6483216791799271   
  3951   0.6061538033875511    0.5583607357715543    0.648504530262151    
  3952   0.6063598893779458    0.5586184980777325    0.6486869632577803   
  3953   0.6065655098609808    0.55887590199369      0.6488689781668153   
  3954   0.6067706648366533    0.5591329475194264    0.649050574989257    
  3955   0.6069753543049652    0.5593896346549423    0.649231753725104    
  3956   0.6071795782659155    0.5596459634002375    0.6494125143743572   
  3957   0.6073833367195061    0.5599019337553117    0.6495928569370166   
  3958   0.607586629665736     0.5601575457201649    0.6497727814130827   
  3959   0.6077894571046034    0.5604127992947978    0.6499522878025537   
  3960   0.6079918190361093    0.5606676944792097    0.6501313761054304   
  3961   0.6081937154602555    0.560922231273401     0.6503100463217142   
  3962   0.6083951463770401    0.5611764096773713    0.6504882984514029   
  3963   0.608596111786464     0.5614302296911209    0.6506661324944978   
  3964   0.6087966116885273    0.5616836913146499    0.6508435484509998   
  3965   0.608996646083229     0.5619367945479579    0.6510205463209071   
  3966   0.6091962149705692    0.5621895393910448    0.6511971261042202   
  3967   0.6093953183505487    0.5624419258439111    0.6513732878009391   
  3968   0.6095939562231676    0.5626939539065567    0.6515490314110646   
  3969   0.6097921285884249    0.5629456235789823    0.6517243569345954   
  3970   0.6099898354463216    0.5631969348611863    0.651899264371532    
  3971   0.6101870767968567    0.5634478877531692    0.6520737537218753   
  3972   0.6103838526400311    0.5636984822549316    0.6522478249856252   
  3973   0.610580162975844     0.5639487183664738    0.6524214781627795   
  3974   0.6107760078042972    0.5641985960877949    0.6525947132533405   
  3975   0.6109713871253888    0.564448115418895     0.6527675302573077   
  3976   0.6111663009391188    0.5646972763597744    0.6529399291746802   
  3977   0.6113607492454882    0.5649460789104332    0.653111910005459    
  3978   0.6115547320444961    0.565194523070871     0.6532834727496444   
  3979   0.6117482493361432    0.5654426088410882    0.653454617407236    
  3980   0.6119413011204298    0.5656903362210843    0.6536253439782325   
  3981   0.6121338873973556    0.5659377052108603    0.6537956524626347   
  3982   0.6123260081669191    0.5661847158104147    0.6539655428604441   
  3983   0.6125176634291218    0.5664313680197486    0.6541350151716596   
  3984   0.612708853183964     0.5666776618388618    0.6543040693962792   
  3985   0.6128995774314454    0.5669235972677544    0.6544727055343063   
  3986   0.6130898361715653    0.567169174306426     0.6546409235857396   
  3987   0.6132796294043246    0.567414392954877     0.6548087235505782   
  3988   0.6134689571297223    0.5676592532131068    0.6549761054288226   
  3989   0.6136578193477584    0.5679037550811166    0.6551430692204736   
  3990   0.6138462160584339    0.5681478985589048    0.6553096149255309   
  3991   0.6140341472617497    0.5683916836464724    0.6554757425439921   
  3992   0.6142216129577038    0.5686351103438194    0.6556414520758613   
  3993   0.6144086131462965    0.5688781786509458    0.6558067435211368   
  3994   0.6145951478275276    0.5691208885678511    0.6559716168798166   
  3995   0.614781217001398     0.5693632400945359    0.6561360721519032   
  3996   0.6149668206679078    0.5696052332309995    0.6563001093373964   
  3997   0.6151519588270569    0.569846867977243     0.6564637284362953   
  3998   0.6153366314788444    0.570088144333265     0.6566269294485987   
  3999   0.6155208386232713    0.5703290622990664    0.6567897123743096   
  4000   0.6157045802603358    0.5705696218746472    0.6569520772134267   
  4001   0.6158878563900405    0.5708098230600074    0.6571140239659488   
  4002   0.6160706670123846    0.5710496658551465    0.657275552631877    
  4003   0.6162530121273662    0.5712891502600645    0.6574366632112119   
  4004   0.616434891734988     0.571528276274762     0.6575973557039525   
  4005   0.6166163058352483    0.5717670438992393    0.657757630110098    
  4006   0.616797254428147     0.5720054531334955    0.6579174864296506   
  4007   0.6169777375136851    0.5722435039775307    0.6580769246626095   
  4008   0.6171577550918634    0.5724811964313448    0.6582359448089736   
  4009   0.6173373071626802    0.5727185304949387    0.6583945468687435   
  4010   0.6175163937261345    0.5729555061683116    0.6585527308419206   
  4011   0.6176950147822282    0.5731921234514639    0.6587104967285033   
  4012   0.6178731703309612    0.5734283823443951    0.658867844528491    
  4013   0.6180508603723336    0.5736642828471061    0.6590247742418849   
  4014   0.6182280849063444    0.5738998249595957    0.6591812858686859   
  4015   0.6184048439329954    0.5741350086818646    0.6593373794088917   
  4016   0.618581137452284     0.574369834013913     0.6594930548625033   
  4017   0.618756965464212     0.5746043009557407    0.659648312229522    
  4018   0.6189323279687784    0.5748384095073473    0.659803151509947    
  4019   0.6191072249659841    0.5750721596687329    0.6599575727037768   
  4020   0.6192816564558292    0.5753055514398979    0.6601115758110123   
  4021   0.6194556224383136    0.5755385848208427    0.660265160831655    
  4022   0.6196291229134356    0.5757712598115661    0.660418327765703    
  4023   0.619802157881197     0.5760035764120688    0.6605710766131563   
  4024   0.6199747273415976    0.5762355346223509    0.6607234073740171   
  4025   0.6201468312946377    0.5764671344424124    0.6608753200482838   
  4026   0.620318469740317     0.5766983758722528    0.6610268146359553   
  4027   0.6204896426786339    0.5769292589118722    0.661177891137033    
  4028   0.6206603501095902    0.577159783561271     0.6613285495515173   
  4029   0.6208305920331858    0.5773899498204496    0.661478789879407    
  4030   0.6210003684494199    0.5776197576894067    0.6616286121207025   
  4031   0.6211696793582941    0.5778492071681431    0.661778016275405    
  4032   0.6213385247598069    0.5780782982566586    0.6619270023435133   
  4033   0.6215069046539581    0.5783070309549534    0.662075570325027    
  4034   0.6216748190407477    0.578535405263028     0.6622237202199464   
  4035   0.6218422679201767    0.5787634211808816    0.6623714520282729   
  4036   0.6220092512922459    0.5789910787085142    0.6625187657500042   
  4037   0.6221757691569527    0.5792183778459257    0.6626656613851414   
  4038   0.6223418215142997    0.5794453185931174    0.6628121389336861   
  4039   0.6225074083642843    0.5796719009500872    0.6629581983956361   
  4040   0.6226725297069082    0.5798981249168369    0.6631038397709914   
  4041   0.6228371855421715    0.5801239904933655    0.663249063059753    
  4042   0.6230013758700741    0.5803494976796739    0.6633938682619211   
  4043   0.6231651006906151    0.5805746464757608    0.6635382553774942   
  4044   0.6233283600037955    0.5807994368816272    0.663682224406474    
  4045   0.6234911538096135    0.5810238688972729    0.6638257753488603   
  4046   0.6236534821080717    0.581247942522698     0.663968908204652    
  4047   0.6238153448991683    0.581471657757902     0.6641116229738491   
  4048   0.6239767421829043    0.581695014602885     0.6642539196564523   
  4049   0.6241376739592797    0.5819180130576473    0.6643957982524626   
  4050   0.6242981402282934    0.5821406531221895    0.6645372587618774   
  4051   0.6244581409899457    0.5823629347965102    0.6646783011846993   
  4052   0.6246176762442373    0.5825848580806103    0.6648189255209274   
  4053   0.6247767459911682    0.5828064229744898    0.6649591317705608   
  4054   0.6249353502307375    0.5830276294781487    0.6650989199336004   
  4055   0.6250934889629471    0.5832484775915865    0.6652382900100453   
  4056   0.6252511621877943    0.5834689673148032    0.6653772419998973   
  4057   0.6254083699052808    0.5836890986477994    0.6655157759031538   
  4058   0.6255651121154058    0.5839088715905754    0.6656538917198174   
  4059   0.625721388818171     0.5841282861431298    0.6657915894498871   
  4060   0.6258772000135746    0.5843473423054637    0.6659288690933631   
  4061   0.6260325457016167    0.584566040077577     0.6660657306502444   
  4062   0.6261874258822981    0.5847843794594696    0.6662021741205311   
  4063   0.626341840555618     0.5850023604511412    0.6663381995042248   
  4064   0.6264957897215773    0.5852199830525917    0.6664738068013238   
  4065   0.6266492733801758    0.5854372472638216    0.6666089960118282   
  4066   0.6268022915314138    0.5856541530848314    0.6667437671357406   
  4067   0.6269548441752901    0.5858707005156196    0.6668781201730583   
  4068   0.627106931311805     0.5860868895561873    0.6670120551237813   
  4069   0.6272585529409582    0.5863027202065338    0.6671455719879096   
  4070   0.6274097090627526    0.5865181924666607    0.6672786707654459   
  4071   0.6275603996771837    0.5867333063365656    0.6674113514563866   
  4072   0.6277106247842559    0.5869480618162504    0.6675436140607327   
  4073   0.6278603843839656    0.5871624589057141    0.6676754585784868   
  4074   0.6280096784763138    0.5873764976049571    0.6678068850096461   
  4075   0.6281585070613014    0.5875901779139796    0.6679378933542108   
  4076   0.6283068701389292    0.5878034998327806    0.6680684836121817   
  4077   0.6284547677091954    0.5880164633613614    0.6681986557835597   
  4078   0.6286021997721001    0.5882290684997216    0.6683284098683422   
  4079   0.6287491663276441    0.5884413152478607    0.6684577458665308   
  4080   0.6288956673758266    0.5886532036057788    0.6685866637781257   
  4081   0.6290417029166475    0.5888647335734762    0.6687151636031277   
  4082   0.6291872729501087    0.5890759051509535    0.668843245341534    
  4083   0.6293323774762092    0.5892867183382093    0.6689709089933467   
  4084   0.6294770164949473    0.5894971731352445    0.6690981545585664   
  4085   0.6296211900063247    0.5897072695420587    0.6692249820371914   
  4086   0.6297648980103414    0.5899170075586526    0.6693513914292208   
  4087   0.6299081405069975    0.5901263871850255    0.6694773827346583   
  4088   0.6300509174962912    0.5903354084211774    0.6696029559535019   
  4089   0.6301932289782259    0.5905440712671086    0.66972811108575     
  4090   0.6303350749527974    0.5907523757228197    0.6698528481314052   
  4091   0.6304764554200091    0.5909603217883093    0.6699771670904657   
  4092   0.6306173703798592    0.5911679094635782    0.6701010679629333   
  4093   0.6307578198323487    0.5913751387486261    0.6702245507488045   
  4094   0.6308978037774775    0.5915820096434539    0.6703476154480845   
  4095   0.6310373222152448    0.5917885221480605    0.670470262060769    
  4096   0.6311763751456505    0.5919946762624462    0.6705924905868597   
  4097   0.6313149625686956    0.5922004719866112    0.6707143010263557   
  4098   0.6314530844843791    0.5924059093205551    0.6708356933792587   
  4099   0.6315907408927028    0.5926109882642794    0.670956667645568    
  4100   0.6317279317936659    0.5928157088177817    0.6710772238252818   
  4101   0.6318646571872666    0.5930200709810638    0.6711973619184026   
  4102   0.6320009170735066    0.5932240747541249    0.6713170819249297   
  4103   0.632136711452385     0.5934277201369653    0.671436383844862    
  4104   0.6322720403239037    0.5936310071295852    0.6715552676781997   
  4105   0.63240690368806      0.5938339357319835    0.6716737334249454   
  4106   0.6325413015448564    0.5940365059441617    0.6717917810850955   
  4107   0.6326752338942914    0.5942387177661193    0.6719094106586518   
  4108   0.6328087007363647    0.5944405711978558    0.6720266221456144   
  4109   0.6329417020710775    0.5946420662393712    0.6721434155459831   
  4110   0.6330742378984295    0.5948432028906661    0.6722597908597572   
  4111   0.6332063082184209    0.5950439811517407    0.6723757480869375   
  4112   0.6333379130310499    0.5952444010225939    0.6724912872275239   
  4113   0.6334690523363182    0.5954444625032265    0.6726064082815166   
  4114   0.6335997261342259    0.595644165593638     0.6727211112489155   
  4115   0.633729934424772     0.5958435102938293    0.6728353961297189   
  4116   0.6338596772079583    0.5960424966037996    0.6729492629239293   
  4117   0.6339889544837831    0.5962411245235488    0.673062711631546    
  4118   0.6341177662522464    0.5964393940530774    0.6731757422525679   
  4119   0.634246112513349     0.5966373051923859    0.6732883547869961   
  4120   0.63437399326709      0.5968348579414728    0.6734005492348305   
  4121   0.6345014085134704    0.5970320523003392    0.6735123255960711   
  4122   0.6346283582524901    0.5972288882689845    0.673623683870717    
  4123   0.6347548424841483    0.5974253658474096    0.6737346240587692   
  4124   0.6348808612084458    0.5976214850356136    0.6738451461602275   
  4125   0.6350064144253817    0.5978172458335966    0.6739552501750921   
  4126   0.6351315021349562    0.598012648241359     0.6740649361033619   
  4127   0.6352561243371708    0.5982076922589012    0.674174203945038    
  4128   0.6353802810320248    0.598402377886222     0.6742830537001203   
  4129   0.6355039722195164    0.5985967051233221    0.6743914853686079   
  4130   0.6356271978996473    0.5987906739702011    0.6744994989505018   
  4131   0.6357499580724175    0.59898428442686      0.6746070944458018   
  4132   0.6358722527378262    0.5991775364932979    0.674714271854508    
  4133   0.6359940818958743    0.5993704301695146    0.6748210311766205   
  4134   0.6361154455465625    0.5995629654555108    0.6749273724121383   
  4135   0.6362363436898875    0.5997551423512868    0.6750332955610623   
  4136   0.6363567763258526    0.5999469608568413    0.6751388006233925   
  4137   0.6364767434544563    0.6001384209721747    0.675243887599128    
  4138   0.6365962450756992    0.600329522697288     0.6753485564882697   
  4139   0.6367152811895807    0.6005202660321807    0.6754528072908177   
  4140   0.6368338517961023    0.6007106509768518    0.6755566400067718   
  4141   0.6369519568952615    0.6009006775313028    0.6756600546361313   
  4142   0.6370695964870601    0.6010903456955323    0.675763051178897    
  4143   0.6371867705714971    0.6012796554695421    0.6758656296350689   
  4144   0.6373034791485743    0.6014686068533304    0.675967790004647    
  4145   0.6374197222182909    0.601657199846898     0.6760695322876304   
  4146   0.637535499780645     0.6018454344502446    0.6761708564840201   
  4147   0.6376508118356377    0.6020333106633711    0.6762717625938159   
  4148   0.6377656583832705    0.6022208284862764    0.676372250617018    
  4149   0.6378800394235409    0.6024079879189608    0.6764723205536254   
  4150   0.6379939549564524    0.6025947889614245    0.676571972403639    
  4151   0.6381074049820024    0.6027812316136676    0.6766712061670588   
  4152   0.6382203895001899    0.6029673158756896    0.6767700218438839   
  4153   0.6383329085110168    0.6031530417474911    0.6768684194341161   
  4154   0.638444962014483     0.6033384092290714    0.6769663989377537   
  4155   0.6385565500105885    0.6035234183204317    0.6770639603547974   
  4156   0.6386676724993325    0.6037080690215708    0.6771611036852465   
  4157   0.6387783294807168    0.6038923613324889    0.6772578289291027   
  4158   0.6388885209547386    0.6040762952531864    0.6773541360863633   
  4159   0.6389982469213988    0.6042598707836633    0.677450025157031    
  4160   0.6391075073806993    0.6044430879239191    0.6775454961411049   
  4161   0.6392163023326383    0.6046259466739543    0.6776405490385842   
  4162   0.6393246317772174    0.6048084470337685    0.6777351838494696   
  4163   0.6394324957144342    0.604990589003362     0.6778294005737613   
  4164   0.6395398941442894    0.6051723725827354    0.6779231992114592   
  4165   0.6396468270667839    0.6053537977718872    0.6780165797625624   
  4166   0.6397532944819178    0.6055348645708181    0.6781095422270709   
  4167   0.639859296389691     0.6057155729795287    0.6782020866049865   
  4168   0.6399648327901035    0.6058959229980188    0.6782942128963083   
  4169   0.6400699036831536    0.6060759146262873    0.6783859211010355   
  4170   0.6401745090688431    0.6062555478643357    0.6784772112191688   
  4171   0.6402786489471719    0.606434822712163     0.6785680832507084   
  4172   0.64038232331814      0.6066137391697697    0.6786585371956533   
  4173   0.6404855321817458    0.6067922972371553    0.6787485730540044   
  4174   0.6405882755379926    0.6069704969143204    0.6788381908257617   
  4175   0.640690553386877     0.6071483382012643    0.6789273905109252   
  4176   0.6407923657283998    0.6073258210979882    0.679016172109494    
  4177   0.640893712562562     0.6075029456044909    0.6791045356214691   
  4178   0.6409945938893644    0.6076797117207726    0.6791924810468504   
  4179   0.6410950097088053    0.6078561194468337    0.6792800083856378   
  4180   0.6411949600208837    0.6080321687826742    0.6793671176378306   
  4181   0.6412944448256024    0.6082078597282936    0.6794538088034296   
  4182   0.6413934641229595    0.6083831922836924    0.6795400818824349   
  4183   0.6414920179129551    0.6085581664488706    0.6796259368748454   
  4184   0.6415901061955909    0.6087327822238278    0.679711373780663    
  4185   0.641687728970866     0.6089070396085643    0.679796392599886    
  4186   0.6417848862387787    0.6090809386030798    0.6798809933325152   
  4187   0.6418815779993308    0.6092544792073746    0.6799651759785497   
  4188   0.6419778042525213    0.6094276614214489    0.6800489405379904   
  4189   0.642073564998352     0.6096004852453025    0.6801322870108373   
  4190   0.6421688602368203    0.6097729506789347    0.6802152153970904   
  4191   0.6422636899679288    0.6099450577223462    0.6802977256967497   
  4192   0.6423580541916758    0.6101168063755376    0.6803798179098144   
  4193   0.6424519529080612    0.6102881966385079    0.6804614920362853   
  4194   0.642545386117086     0.6104592285112571    0.6805427480761623   
  4195   0.642638353818751     0.6106299019937858    0.6806235860294447   
  4196   0.6427308560130536    0.6108002170860938    0.6807040058961333   
  4197   0.6428228926999955    0.6109701737881807    0.6807840076762282   
  4198   0.6429144638795758    0.6111397721000471    0.6808635913697292   
  4199   0.6430055695517956    0.6113090120216924    0.6809427569766364   
  4200   0.6430962097166546    0.6114778935531175    0.681021504496949    
  4201   0.6431863843741521    0.6116464166943216    0.6810998339306678   
  4202   0.643276093524288     0.6118145814453047    0.6811777452777918   
  4203   0.6433653371670642    0.6119823878060671    0.681255238538323    
  4204   0.6434541153024789    0.6121498357766089    0.6813323137122596   
  4205   0.643542427930532     0.6123169253569296    0.6814089707996023   
  4206   0.6436302750512253    0.6124836565470293    0.6814852098003503   
  4207   0.6437176566645562    0.6126500293469088    0.6815610307145055   
  4208   0.6438045727705273    0.6128160437565677    0.6816364335420659   
  4209   0.6438910233691368    0.6129816997760051    0.6817114182830326   
  4210   0.6439770084603849    0.6131469974052219    0.6817859849374046   
  4211   0.6440625280442722    0.6133119366442181    0.6818601335051837   
  4212   0.644147582120798     0.6134765174929937    0.6819338639863681   
  4213   0.6442321706899632    0.6136407399515482    0.6820071763809588   
  4214   0.6443162937517686    0.6138046040198821    0.6820800706889547   
  4215   0.6443999513062106    0.613968109697995     0.6821525469103578   
  4216   0.6444831433532929    0.6141312569858877    0.6822246050451661   
  4217   0.6445658698930146    0.6142940458835588    0.6822962450933798   
  4218   0.6446481309253747    0.6144564763910094    0.6823674670550006   
  4219   0.6447299264503732    0.6146185485082394    0.6824382709300267   
  4220   0.644811256468012     0.6147802622352487    0.6825086567184591   
  4221   0.6448921209782883    0.614941617572037     0.6825786244202976   
  4222   0.644972519981204     0.6151026145186047    0.6826481740355423   
  4223   0.6450524534767599    0.6152632530749513    0.6827173055641924   
  4224   0.6451319214649534    0.6154235332410778    0.6827860190062487   
  4225   0.645210923945787     0.6155834550169828    0.6828543143617103   
  4226   0.6452894609192583    0.6157430184026671    0.682922191630579    
  4227   0.6453675323853689    0.6159022233981308    0.682989650812853    
  4228   0.6454451383441189    0.6160610700033735    0.6830566919085332   
  4229   0.6455222787955073    0.616219558218396     0.6831233149176197   
  4230   0.645598953739535     0.6163776880431975    0.6831895198401123   
  4231   0.6456751631762021    0.6165354594777779    0.6832553066760094   
  4232   0.6457509071055076    0.6166928725221377    0.6833206754253136   
  4233   0.6458261855274516    0.6168499271762768    0.683385626088024    
  4234   0.6459009984420359    0.617006623440195     0.6834501586641397   
  4235   0.6459753458492576    0.6171629613138925    0.6835142731536625   
  4236   0.6460492277491188    0.6173189407973689    0.6835779695565907   
  4237   0.6461226441416201    0.6174745618906252    0.6836412478729241   
  4238   0.646195595026759     0.61762982459366      0.6837041081026647   
  4239   0.6462680804045373    0.6177847289064742    0.6837665502458106   
  4240   0.6463401002749549    0.6179392748290677    0.6838285743023618   
  4241   0.646411654638011     0.6180934623614407    0.6838901802723201   
  4242   0.6464827434937073    0.6182472915035926    0.6839513681556846   
  4243   0.6465533668420411    0.6184007622555239    0.6840121379524544   
  4244   0.6466235246830143    0.6185538746172341    0.6840724896626305   
  4245   0.6466932170166269    0.6187066285887242    0.6841324232862118   
  4246   0.6467624438428778    0.6188590241699932    0.6841919388231994   
  4247   0.6468312051617673    0.6190110613610411    0.6842510362735932   
  4248   0.646899500973297     0.619162740161868     0.6843097156373932   
  4249   0.6469673312774651    0.6193140605724752    0.6843679769145994   
  4250   0.6470346960742717    0.6194650225928608    0.6844258201052109   
  4251   0.6471015953637185    0.6196156262230255    0.6844832452092287   
  4252   0.6471680291458028    0.6197658714629695    0.6845402522266526   
  4253   0.6472339974205266    0.6199157583126933    0.6845968411574819   
  4254   0.6472995001878896    0.6200652867721961    0.6846530120017174   
  4255   0.6473645374478911    0.6202144568414778    0.684708764759359    
  4256   0.647429109200532     0.6203632685205385    0.684764099430407    
  4257   0.6474932154458122    0.6205117218093794    0.6848190160148611   
  4258   0.6475568561837308    0.6206598167079989    0.6848735145127205   
  4259   0.6476200314142888    0.6208075532163972    0.6849275949239861   
  4260   0.6476827411374853    0.620954931334575     0.6849812572486571   
  4261   0.6477449853533201    0.6211019510625326    0.6850345014867352   
  4262   0.6478067640617962    0.6212486124002687    0.6850873276382186   
  4263   0.6478680772629088    0.6213949153477842    0.6851397357031082   
  4264   0.6479289249566609    0.6215408599050791    0.685191725681404    
  4265   0.6479893071430531    0.6216864460721534    0.6852432975731051   
  4266   0.6480492238220839    0.6218316738490066    0.6852944513782133   
  4267   0.6481086749937521    0.6219765432356392    0.6853451870967269   
  4268   0.6481676606580615    0.6221210542320508    0.6853955047286457   
  4269   0.6482261808150085    0.6222652068382422    0.6854454042739708   
  4270   0.6482842354645948    0.622409001054212     0.6854948857327021   
  4271   0.6483418246068204    0.6225524368799613    0.6855439491048396   
  4272   0.6483989482416845    0.62269551431549      0.6855925943903833   
  4273   0.6484556063691871    0.622838233360798     0.6856408215893324   
  4274   0.6485117989893299    0.622980594015885     0.6856886307016885   
  4275   0.6485675261021111    0.623122596280751     0.6857360217274491   
  4276   0.6486227877075317    0.6232642401553963    0.6857829946666167   
  4277   0.6486775838055907    0.6234055256398214    0.6858295495191897   
  4278   0.6487319143962882    0.6235464527340251    0.6858756862851689   
  4279   0.6487857794796259    0.6236870214380081    0.6859214049645543   
  4280   0.6488391790556012    0.6238272317517706    0.685966705557346    
  4281   0.6488921131242158    0.6239670836753124    0.6860115880635429   
  4282   0.6489445816854706    0.6241065772086332    0.686056052483146    
  4283   0.6489965847393631    0.6242457123517329    0.6861000988161545   
  4284   0.6490481222858948    0.624384489104612     0.6861437270625701   
  4285   0.6490991943250659    0.6245229074672709    0.686186937222391    
  4286   0.6491498008568755    0.6246609674397083    0.6862297292956181   
  4287   0.6491999418813243    0.6247986690219252    0.6862721032822514   
  4288   0.6492496173984126    0.6249360122139214    0.6863140591822909   
  4289   0.6492988274081384    0.6250729970156965    0.6863555969957358   
  4290   0.6493475719105044    0.6252096234272515    0.686396716722586    
  4291   0.6493958509055098    0.625345891448585     0.6864374183628432   
  4292   0.6494436643931527    0.6254818010796979    0.6864777019165067   
  4293   0.6494910123734359    0.6256173523205901    0.6865175673835755   
  4294   0.6495378948463566    0.6257525451712618    0.6865570147640505   
  4295   0.6495843118119176    0.6258873796317124    0.6865960440579317   
  4296   0.649630263270117     0.6260218557019424    0.6866346552652183   
  4297   0.6496757492209548    0.6261559733819513    0.686672848385911    
  4298   0.649720769664432     0.62628973267174      0.68671062342001     
  4299   0.6497653246005495    0.6264231335713073    0.6867479803675152   
  4300   0.6498094140293045    0.626556176080654     0.6867849192284257   
  4301   0.6498530379506979    0.62668886019978      0.6868214400027424   
  4302   0.6498961963647325    0.6268211859286854    0.6868575426904653   
  4303   0.6499388892714038    0.6269531532673698    0.6868932272915944   
  4304   0.6499811166707152    0.6270847622158331    0.6869284938061289   
  4305   0.6500228785626652    0.6272160127740758    0.6869633422340695   
  4306   0.6500641749472544    0.6273469049420983    0.6869977725754164   
  4307   0.6501050058244822    0.6274774387198998    0.6870317848301686   
  4308   0.6501453711943501    0.6276076141074798    0.6870653789983279   
  4309   0.6501852710568556    0.6277374311048396    0.6870985550798925   
  4310   0.6502247054120014    0.6278668897119788    0.6871313130748633   
  4311   0.6502636742597847    0.6279959899288969    0.6871636529832394   
  4312   0.6503021776002074    0.6281247317555945    0.6871955748050218   
  4313   0.6503402154332694    0.6282531151920709    0.6872270785402104   
  4314   0.6503777877589698    0.6283811402383268    0.6872581641888051   
  4315   0.6504148945773096    0.6285088068943621    0.6872888317508061   
  4316   0.6504515358882887    0.6286361151601763    0.6873190812262124   
  4317   0.6504877116919063    0.6287630650357694    0.687348912615025    
